pos_largura,pos_altura,quadratico,valor
848,336,16,128
864,320,16,128
880,320,8,64
888,320,8,64
880,328,8,64
888,328,8,64
864,336,16,128
864,344,16,128
880,336,8,64
888,336,8,64
880,344,8,64
888,344,8,64
832,352,16,128
848,352,16,128
832,368,16,128
840,368,16,128
848,368,8,64
856,368,8,64
848,376,8,64
856,376,8,64
864,352,32,192
896,320,16,128
912,320,16,128
920,320,16,128
896,336,8,64
904,336,8,64
896,344,8,64
904,344,8,64
912,336,16,128
928,320,32,192
896,352,16,128
912,352,8,64
920,352,8,64
912,360,8,64
920,360,8,64
896,368,16,128
904,368,16,128
912,368,16,128
912,376,16,128
928,352,32,192
960,320,32,192
992,320,16,128
1008,320,16,128
992,336,16,128
1008,336,16,128
960,352,32,192
992,352,32,192
1024,320,16,128
1040,320,16,128
1024,336,16,128
1040,336,16,128
1056,320,16,128
1072,320,16,128
1056,336,16,128
1072,336,8,64
1080,336,8,64
1072,344,8,64
1080,344,8,64
1024,352,16,128
1040,352,16,128
1048,352,16,128
1024,368,8,64
1032,368,8,64
1024,376,8,64
1032,376,8,64
1040,368,8,64
1048,368,8,64
1040,376,8,64
1048,376,8,64
1056,352,32,192
1088,320,16,128
1104,320,16,128
1088,336,16,128
1104,336,8,64
1112,336,8,64
1104,344,8,64
1112,344,8,64
1120,320,16,128
1136,320,16,128
1120,336,16,128
1136,336,16,128
1088,352,16,128
1104,352,16,128
1088,368,8,64
1096,368,8,64
1088,376,8,64
1096,376,8,64
1104,368,8,64
1112,368,8,64
1104,376,8,64
1112,376,8,64
1120,352,8,64
1128,352,8,64
1120,360,8,64
1128,360,8,64
1136,352,8,64
1144,352,8,64
1136,360,8,64
1144,360,8,64
1120,368,16,128
1136,368,8,64
1144,368,8,64
1136,376,8,64
1144,376,8,64
1152,320,32,192
1184,320,32,192
1152,352,8,64
1160,352,8,64
1152,360,8,64
1160,360,8,64
1168,352,8,64
1176,352,8,64
1168,360,8,64
1176,360,8,64
1152,368,8,64
1160,368,8,64
1152,376,8,64
1160,376,8,64
1168,368,16,128
1184,352,8,64
1192,352,8,64
1184,360,8,64
1192,360,8,64
1200,352,8,64
1208,352,8,64
1200,360,8,64
1208,360,8,64
1184,368,16,128
1200,368,16,128
1216,320,64,255
1280,320,16,128
1296,320,16,128
1280,336,16,128
1296,336,8,64
1304,336,8,64
1296,344,8,64
1304,344,8,64
1312,320,8,64
1320,320,8,64
1312,328,8,64
1320,328,8,64
1328,320,16,128
1312,336,16,128
1320,336,16,128
1328,336,16,128
1336,336,16,128
1280,352,16,128
1296,352,16,128
1280,368,16,128
1296,368,16,128
1296,376,16,128
1312,352,16,128
1312,360,16,128
1328,352,8,64
1336,352,8,64
1328,360,8,64
1336,360,8,64
1312,368,16,128
1328,368,8,64
1336,368,8,64
1328,376,8,64
1336,376,8,64
1344,320,16,128
1360,320,8,64
1368,320,8,64
1360,328,8,64
1368,328,8,64
1344,336,16,128
1360,336,16,128
1376,320,32,192
1344,352,32,192
1376,352,32,192
1408,320,64,255
1472,320,32,192
1504,320,16,128
1520,320,16,128
1504,336,16,128
1520,336,16,128
1472,352,32,192
1504,352,16,128
1504,360,16,128
1520,352,16,128
1504,368,16,128
1520,368,16,128
1536,320,16,128
1552,320,16,128
1536,336,16,128
1552,336,16,128
1568,320,32,192
1536,352,16,128
1552,352,16,128
1536,368,16,128
1552,368,16,128
1568,352,32,192
1600,320,64,255
1664,320,64,255
1728,320,64,255
1792,320,64,255
1856,320,32,192
1888,320,32,192
1856,352,32,192
1888,352,32,192
1920,320,64,255
1984,320,32,192
2016,320,32,192
1984,352,32,192
2016,352,32,192
2048,320,64,255
2112,320,32,192
2144,320,32,192
2112,352,32,192
2144,352,32,192
2176,320,32,192
2208,320,8,64
2216,320,8,64
2208,328,8,64
2216,328,8,64
2224,320,16,128
2208,336,16,128
2224,336,16,128
2176,352,32,192
2208,352,32,192
2240,320,64,255
2304,320,32,192
2336,320,32,192
2304,352,32,192
2336,352,32,192
2368,320,64,255
2432,320,32,192
2464,320,16,128
2480,320,16,128
2464,336,16,128
2480,336,16,128
2432,352,32,192
2464,352,32,192
2496,320,32,192
2528,320,32,192
2528,336,32,192
2496,352,16,128
2512,352,16,128
2496,368,16,128
2512,368,16,128
2528,352,32,192
2560,320,32,192
2576,320,32,192
2592,320,32,192
2560,352,32,192
2560,368,32,192
2592,352,16,128
2608,352,16,128
2592,368,16,128
2608,368,16,128
2624,320,64,255
2688,320,32,192
2720,320,32,192
2688,352,32,192
2720,352,32,192
2752,320,16,128
2760,320,16,128
2768,320,16,128
2752,336,16,128
2768,336,16,128
2784,320,32,192
2752,352,32,192
2768,352,32,192
2784,352,32,192
2816,320,32,192
2848,320,16,128
2864,320,16,128
2848,336,16,128
2856,336,16,128
2864,336,16,128
2816,352,32,192
2848,352,16,128
2864,352,16,128
2848,368,16,128
2864,368,16,128
2880,320,16,128
2896,320,16,128
2880,336,16,128
2896,336,16,128
2912,320,32,192
2880,352,16,128
2896,352,8,64
2904,352,8,64
2896,360,8,64
2904,360,8,64
2880,368,16,128
2896,368,16,128
2912,352,32,192
2944,320,64,255
3008,320,32,192
3040,320,32,192
3008,352,32,192
3040,352,16,128
3056,352,8,64
3064,352,8,64
3056,360,8,64
3064,360,8,64
3040,368,16,128
3056,368,16,128
3072,320,32,192
3104,320,32,192
3120,320,32,192
3072,352,32,192
3104,352,32,192
3136,320,16,128
3152,320,16,128
3152,328,16,128
3136,336,8,64
3144,336,8,64
3136,344,8,64
3144,344,8,64
3152,336,16,128
3168,320,8,64
3176,320,8,64
3168,328,8,64
3176,328,8,64
3184,320,8,64
3192,320,8,64
3184,328,8,64
3192,328,8,64
3168,336,8,64
3176,336,8,64
3168,344,8,64
3176,344,8,64
3184,336,16,128
3136,352,16,128
3144,352,16,128
3152,352,16,128
3136,368,8,64
3144,368,8,64
3136,376,8,64
3144,376,8,64
3152,368,16,128
3168,352,32,192
3200,320,8,64
3208,320,8,64
3200,328,8,64
3208,328,8,64
3216,320,8,64
3224,320,8,64
3216,328,8,64
3224,328,8,64
3200,336,16,128
3216,336,8,64
3224,336,8,64
3216,344,8,64
3224,344,8,64
3232,320,8,64
3240,320,8,64
3232,328,8,64
3240,328,8,64
3248,320,16,128
3232,336,16,128
3248,336,8,64
3256,336,8,64
3248,344,8,64
3256,344,8,64
3200,352,16,128
3200,360,16,128
3216,352,16,128
3200,368,16,128
3208,368,16,128
3216,368,16,128
3216,376,16,128
3232,352,8,64
3240,352,8,64
3232,360,8,64
3240,360,8,64
3248,352,16,128
3232,368,16,128
3232,376,16,128
3248,368,16,128
3248,376,16,128
3264,320,8,64
3272,320,8,64
3264,328,8,64
3272,328,8,64
3280,320,16,128
3280,328,16,128
3264,336,16,128
3272,336,16,128
3280,336,16,128
3296,320,16,128
3304,320,16,128
3312,320,16,128
3296,336,16,128
3296,344,16,128
3312,336,16,128
3264,352,32,192
3296,352,32,192
3328,320,32,192
3360,320,16,128
3376,320,16,128
3384,320,16,128
3360,336,16,128
3376,336,16,128
3328,352,32,192
3360,352,32,192
3392,320,16,128
3400,320,16,128
3408,320,16,128
3392,336,16,128
3408,336,16,128
3424,320,32,192
3392,352,16,128
3392,360,16,128
3408,352,16,128
3392,368,8,64
3400,368,8,64
3392,376,8,64
3400,376,8,64
3408,368,8,64
3416,368,8,64
3408,376,8,64
3416,376,8,64
3424,352,32,192
3456,320,8,64
3464,320,8,64
3456,328,8,64
3464,328,8,64
3472,320,16,128
3456,336,16,128
3472,336,16,128
3488,320,32,192
3456,352,32,192
3488,352,16,128
3504,352,16,128
3488,368,8,64
3496,368,8,64
3488,376,8,64
3496,376,8,64
3504,368,16,128
3520,320,32,192
3552,320,16,128
3568,320,8,64
3576,320,8,64
3568,328,8,64
3576,328,8,64
3552,336,16,128
3568,336,16,128
3520,352,16,128
3536,352,8,64
3544,352,8,64
3536,360,8,64
3544,360,8,64
3520,368,8,64
3528,368,8,64
3520,376,8,64
3528,376,8,64
3536,368,8,64
3544,368,8,64
3536,376,8,64
3544,376,8,64
3552,352,8,64
3560,352,8,64
3552,360,8,64
3560,360,8,64
3568,352,16,128
3552,368,16,128
3568,368,8,64
3576,368,8,64
3568,376,8,64
3576,376,8,64
3584,320,16,128
3600,320,16,128
3584,336,8,64
3592,336,8,64
3584,344,8,64
3592,344,8,64
3600,336,16,128
3616,320,32,192
3584,352,8,64
3592,352,8,64
3584,360,8,64
3592,360,8,64
3600,352,8,64
3608,352,8,64
3600,360,8,64
3608,360,8,64
3584,368,8,64
3592,368,8,64
3584,376,8,64
3592,376,8,64
3600,368,16,128
3616,352,32,192
3648,320,8,64
3656,320,8,64
3648,328,8,64
3656,328,8,64
3664,320,8,64
3672,320,8,64
3664,328,8,64
3672,328,8,64
3648,336,8,64
3656,336,8,64
3648,344,8,64
3656,344,8,64
3664,336,16,128
3680,320,16,128
3696,320,16,128
3680,336,16,128
3696,336,16,128
3648,352,8,64
3656,352,8,64
3648,360,8,64
3656,360,8,64
3664,352,16,128
3648,368,16,128
3664,368,16,128
3680,352,16,128
3696,352,16,128
3696,360,16,128
3680,368,8,64
3688,368,8,64
3680,376,8,64
3688,376,8,64
3696,368,16,128
3712,320,16,128
3728,320,8,64
3736,320,8,64
3728,328,8,64
3736,328,8,64
3712,336,16,128
3728,336,8,64
3736,336,8,64
3728,344,8,64
3736,344,8,64
3744,320,32,192
3712,352,8,64
3720,352,8,64
3712,360,8,64
3720,360,8,64
3728,352,16,128
3728,360,16,128
3712,368,16,128
3728,368,16,128
3744,352,32,192
3776,320,8,64
3784,320,8,64
3776,328,8,64
3784,328,8,64
3792,320,8,64
3800,320,8,64
3792,328,8,64
3800,328,8,64
3776,336,8,64
3784,336,8,64
3776,344,8,64
3784,344,8,64
3792,336,8,64
3800,336,8,64
3792,344,8,64
3800,344,8,64
3808,320,16,128
3824,320,16,128
3808,336,8,64
3816,336,8,64
3808,344,8,64
3816,344,8,64
3824,336,16,128
3832,336,16,128
3776,352,16,128
3792,352,8,64
3800,352,8,64
3792,360,8,64
3800,360,8,64
3776,368,16,128
3792,368,16,128
3808,352,16,128
3824,352,8,64
3832,352,8,64
3824,360,8,64
3832,360,8,64
3808,368,16,128
3824,368,16,128
3824,376,16,128
0,384,32,192
32,384,32,192
0,416,32,192
32,416,32,192
64,384,16,128
64,392,16,128
80,384,8,64
88,384,8,64
80,392,8,64
88,392,8,64
64,400,8,64
72,400,8,64
64,408,8,64
72,408,8,64
80,400,8,64
88,400,8,64
80,408,8,64
88,408,8,64
96,384,16,128
112,384,8,64
120,384,8,64
112,392,8,64
120,392,8,64
96,400,16,128
112,400,16,128
120,400,16,128
64,416,32,192
96,416,16,128
112,416,16,128
112,424,16,128
96,432,16,128
112,432,16,128
120,432,16,128
128,384,8,64
136,384,8,64
128,392,8,64
136,392,8,64
144,384,16,128
144,392,16,128
128,400,16,128
144,400,16,128
160,384,8,64
168,384,8,64
160,392,8,64
168,392,8,64
176,384,16,128
160,400,16,128
176,400,8,64
184,400,8,64
176,408,8,64
184,408,8,64
128,416,16,128
128,424,16,128
144,416,16,128
128,432,8,64
136,432,8,64
128,440,8,64
136,440,8,64
144,432,16,128
144,440,16,128
160,416,32,192
192,384,16,128
208,384,8,64
216,384,8,64
208,392,8,64
216,392,8,64
192,400,16,128
208,400,16,128
208,408,16,128
224,384,32,192
192,416,16,128
200,416,16,128
208,416,16,128
192,432,16,128
208,432,16,128
224,416,8,64
232,416,8,64
224,424,8,64
232,424,8,64
240,416,16,128
224,432,8,64
232,432,8,64
224,440,8,64
232,440,8,64
240,432,16,128
248,432,16,128
256,384,8,64
264,384,8,64
256,392,8,64
264,392,8,64
272,384,16,128
272,392,16,128
256,400,16,128
272,400,16,128
288,384,16,128
288,392,16,128
304,384,16,128
288,400,16,128
296,400,16,128
304,400,16,128
256,416,32,192
288,416,32,192
320,384,32,192
352,384,16,128
368,384,16,128
352,400,8,64
360,400,8,64
352,408,8,64
360,408,8,64
368,400,16,128
320,416,16,128
336,416,8,64
344,416,8,64
336,424,8,64
344,424,8,64
320,432,8,64
328,432,8,64
320,440,8,64
328,440,8,64
336,432,16,128
352,416,8,64
360,416,8,64
352,424,8,64
360,424,8,64
368,416,16,128
368,424,16,128
352,432,16,128
368,432,16,128
384,384,32,192
416,384,16,128
432,384,16,128
432,392,16,128
416,400,8,64
424,400,8,64
416,408,8,64
424,408,8,64
432,400,16,128
384,416,16,128
384,424,16,128
400,416,16,128
384,432,8,64
392,432,8,64
384,440,8,64
392,440,8,64
400,432,16,128
416,416,16,128
432,416,16,128
416,432,16,128
416,440,16,128
432,432,16,128
448,384,16,128
464,384,16,128
448,400,16,128
464,400,16,128
480,384,8,64
488,384,8,64
480,392,8,64
488,392,8,64
496,384,8,64
504,384,8,64
496,392,8,64
504,392,8,64
480,400,16,128
496,400,16,128
448,416,16,128
464,416,16,128
448,432,8,64
456,432,8,64
448,440,8,64
456,440,8,64
464,432,8,64
472,432,8,64
464,440,8,64
472,440,8,64
480,416,32,192
512,384,8,64
520,384,8,64
512,392,8,64
520,392,8,64
528,384,16,128
512,400,16,128
528,400,8,64
536,400,8,64
528,408,8,64
536,408,8,64
544,384,32,192
512,416,32,192
544,416,8,64
552,416,8,64
544,424,8,64
552,424,8,64
560,416,16,128
544,432,16,128
560,432,16,128
568,432,16,128
576,384,32,192
608,384,32,192
576,416,16,128
592,416,8,64
600,416,8,64
592,424,8,64
600,424,8,64
576,432,8,64
584,432,8,64
576,440,8,64
584,440,8,64
592,432,16,128
592,440,16,128
608,416,16,128
624,416,16,128
608,432,16,128
624,432,8,64
632,432,8,64
624,440,8,64
632,440,8,64
640,384,32,192
672,384,16,128
688,384,16,128
672,400,16,128
688,400,8,64
696,400,8,64
688,408,8,64
696,408,8,64
640,416,16,128
656,416,16,128
640,432,8,64
648,432,8,64
640,440,8,64
648,440,8,64
656,432,8,64
664,432,8,64
656,440,8,64
664,440,8,64
672,416,16,128
688,416,8,64
696,416,8,64
688,424,8,64
696,424,8,64
672,432,16,128
672,440,16,128
688,432,8,64
696,432,8,64
688,440,8,64
696,440,8,64
704,384,16,128
704,392,16,128
720,384,16,128
704,400,8,64
712,400,8,64
704,408,8,64
712,408,8,64
720,400,16,128
736,384,16,128
752,384,16,128
736,400,16,128
752,400,8,64
760,400,8,64
752,408,8,64
760,408,8,64
704,416,8,64
712,416,8,64
704,424,8,64
712,424,8,64
720,416,16,128
704,432,8,64
712,432,8,64
704,440,8,64
712,440,8,64
720,432,16,128
736,416,32,192
752,416,32,192
768,384,16,128
784,384,16,128
768,400,16,128
784,400,16,128
784,408,16,128
800,384,16,128
800,392,16,128
816,384,8,64
824,384,8,64
816,392,8,64
824,392,8,64
800,400,16,128
800,408,16,128
816,400,16,128
768,416,8,64
776,416,8,64
768,424,8,64
776,424,8,64
784,416,8,64
792,416,8,64
784,424,8,64
792,424,8,64
768,432,8,64
776,432,8,64
768,440,8,64
776,440,8,64
784,432,16,128
800,416,16,128
816,416,16,128
816,424,16,128
800,432,16,128
816,432,16,128
832,384,32,192
864,384,16,128
872,384,16,128
880,384,16,128
864,400,8,64
872,400,8,64
864,408,8,64
872,408,8,64
880,400,8,64
888,400,8,64
880,408,8,64
888,408,8,64
832,416,8,64
840,416,8,64
832,424,8,64
840,424,8,64
848,416,8,64
856,416,8,64
848,424,8,64
856,424,8,64
832,432,16,128
848,432,16,128
864,416,16,128
880,416,16,128
864,432,16,128
880,432,16,128
896,384,32,192
928,384,8,64
936,384,8,64
928,392,8,64
936,392,8,64
944,384,16,128
944,392,16,128
928,400,16,128
944,400,16,128
896,416,32,192
928,416,16,128
944,416,16,128
928,432,16,128
944,432,8,64
952,432,8,64
944,440,8,64
952,440,8,64
960,384,8,64
968,384,8,64
960,392,8,64
968,392,8,64
976,384,16,128
960,400,16,128
976,400,16,128
992,384,32,192
960,416,16,128
976,416,16,128
960,432,16,128
976,432,16,128
976,440,16,128
992,416,32,192
1024,384,16,128
1040,384,16,128
1024,400,8,64
1032,400,8,64
1024,408,8,64
1032,408,8,64
1040,400,16,128
1056,384,32,192
1024,416,8,64
1032,416,8,64
1024,424,8,64
1032,424,8,64
1040,416,16,128
1024,432,16,128
1040,432,8,64
1048,432,8,64
1040,440,8,64
1048,440,8,64
1056,416,32,192
1088,384,16,128
1104,384,8,64
1112,384,8,64
1104,392,8,64
1112,392,8,64
1088,400,16,128
1104,400,16,128
1120,384,8,64
1128,384,8,64
1120,392,8,64
1128,392,8,64
1136,384,16,128
1120,400,16,128
1120,408,16,128
1136,400,8,64
1144,400,8,64
1136,408,8,64
1144,408,8,64
1088,416,32,192
1120,416,32,192
1152,384,16,128
1168,384,16,128
1152,400,8,64
1160,400,8,64
1152,408,8,64
1160,408,8,64
1168,400,8,64
1176,400,8,64
1168,408,8,64
1176,408,8,64
1184,384,16,128
1200,384,16,128
1184,400,16,128
1200,400,8,64
1208,400,8,64
1200,408,8,64
1208,408,8,64
1152,416,16,128
1168,416,8,64
1176,416,8,64
1168,424,8,64
1176,424,8,64
1152,432,8,64
1160,432,8,64
1152,440,8,64
1160,440,8,64
1168,432,8,64
1176,432,8,64
1168,440,8,64
1176,440,8,64
1184,416,8,64
1192,416,8,64
1184,424,8,64
1192,424,8,64
1200,416,8,64
1208,416,8,64
1200,424,8,64
1208,424,8,64
1184,432,16,128
1200,432,16,128
1216,384,16,128
1232,384,8,64
1240,384,8,64
1232,392,8,64
1240,392,8,64
1216,400,8,64
1224,400,8,64
1216,408,8,64
1224,408,8,64
1232,400,8,64
1240,400,8,64
1232,408,8,64
1240,408,8,64
1248,384,32,192
1216,416,32,192
1248,416,16,128
1264,416,16,128
1248,432,16,128
1264,432,16,128
1264,440,16,128
1280,384,16,128
1296,384,16,128
1280,400,16,128
1280,408,16,128
1296,400,8,64
1304,400,8,64
1296,408,8,64
1304,408,8,64
1312,384,8,64
1320,384,8,64
1312,392,8,64
1320,392,8,64
1328,384,8,64
1336,384,8,64
1328,392,8,64
1336,392,8,64
1312,400,16,128
1328,400,16,128
1336,400,16,128
1280,416,32,192
1312,416,8,64
1320,416,8,64
1312,424,8,64
1320,424,8,64
1328,416,16,128
1312,432,8,64
1320,432,8,64
1312,440,8,64
1320,440,8,64
1328,432,8,64
1336,432,8,64
1328,440,8,64
1336,440,8,64
1344,384,32,192
1376,384,32,192
1344,416,32,192
1376,416,32,192
1408,384,64,255
1472,384,32,192
1504,384,32,192
1472,416,16,128
1488,416,16,128
1472,432,16,128
1488,432,16,128
1504,416,32,192
1520,416,32,192
1536,384,32,192
1568,384,32,192
1536,416,32,192
1568,416,32,192
1600,384,64,255
1664,384,32,192
1696,384,32,192
1664,416,32,192
1696,416,32,192
1728,384,64,255
1792,384,64,255
1856,384,16,128
1872,384,16,128
1856,400,16,128
1872,400,16,128
1888,384,32,192
1856,416,32,192
1888,416,32,192
1920,384,32,192
1952,384,32,192
1920,416,32,192
1952,416,32,192
1984,384,32,192
2016,384,32,192
1984,416,32,192
2016,416,32,192
2048,384,32,192
2080,384,32,192
2048,416,32,192
2080,416,32,192
2112,384,64,255
2176,384,64,255
2240,384,32,192
2272,384,32,192
2240,416,32,192
2272,416,16,128
2288,416,16,128
2272,432,16,128
2288,432,16,128
2304,384,16,128
2320,384,16,128
2304,400,16,128
2320,400,16,128
2336,384,32,192
2304,416,32,192
2336,416,32,192
2368,384,32,192
2400,384,32,192
2368,416,32,192
2400,416,32,192
2432,384,32,192
2464,384,32,192
2480,384,32,192
2432,416,32,192
2464,416,32,192
2496,384,32,192
2528,384,32,192
2496,416,32,192
2528,416,16,128
2528,424,16,128
2544,416,16,128
2528,432,16,128
2544,432,16,128
2560,384,16,128
2576,384,16,128
2584,384,16,128
2560,400,16,128
2576,400,16,128
2584,400,16,128
2592,384,32,192
2560,416,32,192
2592,416,16,128
2608,416,16,128
2592,432,16,128
2608,432,8,64
2616,432,8,64
2608,440,8,64
2616,440,8,64
2624,384,32,192
2656,384,32,192
2656,400,32,192
2624,416,32,192
2656,416,32,192
2688,384,64,255
2752,384,32,192
2784,384,32,192
2752,416,32,192
2784,416,16,128
2800,416,16,128
2784,432,16,128
2800,432,16,128
2816,384,16,128
2832,384,16,128
2816,400,16,128
2832,400,16,128
2848,384,16,128
2864,384,16,128
2848,400,16,128
2864,400,16,128
2816,416,32,192
2848,416,32,192
2880,384,32,192
2912,384,32,192
2880,416,32,192
2912,416,32,192
2944,384,32,192
2976,384,32,192
2944,416,32,192
2976,416,32,192
3008,384,16,128
3024,384,16,128
3008,400,8,64
3016,400,8,64
3008,408,8,64
3016,408,8,64
3024,400,8,64
3032,400,8,64
3024,408,8,64
3032,408,8,64
3040,384,32,192
3008,416,32,192
3040,416,32,192
3072,384,32,192
3072,400,32,192
3104,384,8,64
3112,384,8,64
3104,392,8,64
3112,392,8,64
3120,384,16,128
3104,400,8,64
3112,400,8,64
3104,408,8,64
3112,408,8,64
3120,400,16,128
3072,416,16,128
3088,416,16,128
3072,432,16,128
3088,432,16,128
3104,416,32,192
3104,432,32,192
3136,384,16,128
3152,384,16,128
3136,400,16,128
3152,400,16,128
3160,400,16,128
3168,384,8,64
3176,384,8,64
3168,392,8,64
3176,392,8,64
3184,384,16,128
3168,400,16,128
3176,400,16,128
3184,400,16,128
3136,416,16,128
3144,416,16,128
3152,416,16,128
3136,432,16,128
3152,432,16,128
3168,416,16,128
3184,416,8,64
3192,416,8,64
3184,424,8,64
3192,424,8,64
3168,432,16,128
3184,432,16,128
3200,384,32,192
3232,384,16,128
3248,384,16,128
3256,384,16,128
3232,400,8,64
3240,400,8,64
3232,408,8,64
3240,408,8,64
3248,400,8,64
3256,400,8,64
3248,408,8,64
3256,408,8,64
3200,416,16,128
3216,416,16,128
3200,432,16,128
3216,432,16,128
3232,416,32,192
3264,384,8,64
3272,384,8,64
3264,392,8,64
3272,392,8,64
3280,384,16,128
3280,392,16,128
3264,400,8,64
3272,400,8,64
3264,408,8,64
3272,408,8,64
3280,400,8,64
3288,400,8,64
3280,408,8,64
3288,408,8,64
3296,384,8,64
3304,384,8,64
3296,392,8,64
3304,392,8,64
3312,384,16,128
3296,400,16,128
3312,400,16,128
3264,416,16,128
3280,416,16,128
3280,424,16,128
3264,432,16,128
3280,432,8,64
3288,432,8,64
3280,440,8,64
3288,440,8,64
3296,416,8,64
3304,416,8,64
3296,424,8,64
3304,424,8,64
3312,416,16,128
3296,432,16,128
3312,432,8,64
3320,432,8,64
3312,440,8,64
3320,440,8,64
3328,384,16,128
3344,384,16,128
3352,384,16,128
3328,400,16,128
3328,408,16,128
3344,400,16,128
3360,384,8,64
3368,384,8,64
3360,392,8,64
3368,392,8,64
3376,384,16,128
3376,392,16,128
3360,400,8,64
3368,400,8,64
3360,408,8,64
3368,408,8,64
3376,400,16,128
3328,416,32,192
3360,416,16,128
3376,416,16,128
3360,432,16,128
3376,432,16,128
3392,384,16,128
3408,384,8,64
3416,384,8,64
3408,392,8,64
3416,392,8,64
3392,400,8,64
3400,400,8,64
3392,408,8,64
3400,408,8,64
3408,400,16,128
3424,384,32,192
3440,384,32,192
3392,416,16,128
3408,416,16,128
3392,432,8,64
3400,432,8,64
3392,440,8,64
3400,440,8,64
3408,432,8,64
3416,432,8,64
3408,440,8,64
3416,440,8,64
3424,416,32,192
3456,384,16,128
3472,384,16,128
3456,400,8,64
3464,400,8,64
3456,408,8,64
3464,408,8,64
3472,400,16,128
3488,384,32,192
3456,416,16,128
3472,416,16,128
3456,432,16,128
3472,432,16,128
3488,416,16,128
3504,416,16,128
3488,432,8,64
3496,432,8,64
3488,440,8,64
3496,440,8,64
3504,432,16,128
3512,432,16,128
3520,384,32,192
3552,384,32,192
3520,416,16,128
3536,416,16,128
3536,424,16,128
3520,432,16,128
3536,432,8,64
3544,432,8,64
3536,440,8,64
3544,440,8,64
3552,416,32,192
3584,384,16,128
3600,384,8,64
3608,384,8,64
3600,392,8,64
3608,392,8,64
3584,400,16,128
3600,400,8,64
3608,400,8,64
3600,408,8,64
3608,408,8,64
3616,384,32,192
3616,400,32,192
3584,416,16,128
3600,416,8,64
3608,416,8,64
3600,424,8,64
3608,424,8,64
3584,432,16,128
3600,432,16,128
3616,416,16,128
3632,416,8,64
3640,416,8,64
3632,424,8,64
3640,424,8,64
3616,432,16,128
3632,432,8,64
3640,432,8,64
3632,440,8,64
3640,440,8,64
3648,384,32,192
3680,384,16,128
3696,384,16,128
3680,400,16,128
3696,400,16,128
3648,416,32,192
3680,416,16,128
3696,416,16,128
3680,432,8,64
3688,432,8,64
3680,440,8,64
3688,440,8,64
3696,432,16,128
3712,384,16,128
3712,392,16,128
3728,384,16,128
3712,400,16,128
3728,400,16,128
3744,384,8,64
3752,384,8,64
3744,392,8,64
3752,392,8,64
3760,384,16,128
3744,400,16,128
3760,400,16,128
3712,416,16,128
3728,416,16,128
3712,432,16,128
3720,432,16,128
3728,432,16,128
3744,416,16,128
3760,416,8,64
3768,416,8,64
3760,424,8,64
3768,424,8,64
3744,432,16,128
3760,432,16,128
3768,432,16,128
3776,384,16,128
3792,384,16,128
3776,400,16,128
3784,400,16,128
