pos_largura,pos_altura,quadratico,valor
992,680,8,64
1000,680,4,0
1008,672,8,64
1016,672,8,64
1008,680,4,0
1016,680,8,64
992,688,16,128
1000,688,16,128
1008,688,4,0
1016,688,8,64
1008,696,4,0
1016,696,8,64
1024,640,16,128
1040,640,16,128
1048,640,16,128
1024,656,16,128
1040,656,16,128
1056,640,16,128
1072,640,16,128
1056,656,8,64
1064,656,8,64
1056,664,8,64
1064,664,8,64
1072,656,16,128
1080,656,16,128
1024,672,16,128
1040,672,16,128
1040,680,16,128
1024,688,4,0
1032,688,8,64
1024,696,4,0
1032,696,4,0
1040,688,4,0
1048,688,8,64
1040,696,8,64
1048,696,8,64
1056,672,8,64
1064,672,8,64
1056,680,8,64
1064,680,8,64
1072,672,8,64
1080,672,8,64
1072,680,8,64
1080,680,8,64
1056,688,8,64
1064,688,8,64
1056,696,8,64
1064,696,4,0
1072,688,16,128
1088,640,8,64
1096,640,8,64
1088,648,8,64
1096,648,8,64
1104,640,16,128
1088,656,16,128
1104,656,8,64
1112,656,8,64
1104,664,8,64
1112,664,8,64
1120,640,8,64
1128,640,8,64
1120,648,8,64
1128,648,8,64
1136,640,16,128
1120,656,8,64
1128,656,8,64
1120,664,8,64
1128,664,8,64
1136,656,8,64
1144,656,8,64
1136,664,8,64
1144,664,4,0
1088,672,8,64
1096,672,8,64
1088,680,8,64
1096,680,8,64
1104,672,16,128
1088,688,16,128
1096,688,16,128
1104,688,8,64
1112,688,8,64
1104,696,8,64
1112,696,8,64
1120,672,8,64
1128,672,8,64
1120,680,8,64
1128,680,4,0
1136,672,4,0
1144,672,8,64
1136,680,8,64
1144,680,8,64
1120,688,8,64
1128,688,8,64
1120,696,8,64
1128,696,4,0
1136,688,8,64
1144,688,8,64
1136,696,4,0
1144,696,8,64
1152,640,16,128
1168,640,16,128
1152,656,16,128
1168,656,8,64
1176,656,8,64
1168,664,8,64
1176,664,8,64
1184,640,8,64
1192,640,8,64
1184,648,8,64
1192,648,8,64
1200,640,16,128
1208,640,16,128
1184,656,8,64
1192,656,8,64
1184,664,8,64
1192,664,8,64
1200,656,16,128
1152,672,4,0
1160,672,8,64
1152,680,4,0
1160,680,8,64
1168,672,8,64
1176,672,8,64
1168,680,8,64
1176,680,8,64
1152,688,16,128
1168,688,16,128
1184,672,8,64
1192,672,8,64
1184,680,8,64
1192,680,8,64
1200,672,8,64
1208,672,8,64
1200,680,8,64
1208,680,8,64
1184,688,16,128
1200,688,8,64
1208,688,8,64
1200,696,8,64
1208,696,8,64
1216,640,16,128
1232,640,8,64
1240,640,8,64
1232,648,8,64
1240,648,4,0
1216,656,8,64
1224,656,8,64
1216,664,8,64
1224,664,8,64
1232,656,16,128
1248,640,32,192
1216,672,8,64
1224,672,8,64
1216,680,8,64
1224,680,8,64
1232,672,16,128
1216,688,8,64
1224,688,8,64
1216,696,8,64
1224,696,8,64
1232,688,8,64
1240,688,8,64
1232,696,4,0
1240,696,8,64
1248,672,8,64
1256,672,8,64
1248,680,8,64
1256,680,8,64
1264,672,16,128
1264,680,16,128
1248,688,8,64
1256,688,8,64
1248,696,8,64
1256,696,4,0
1264,688,16,128
0,704,8,64
8,704,8,64
0,712,8,64
8,712,8,64
16,704,16,128
32,704,16,128
48,704,16,128
56,704,16,128
64,704,16,128
80,704,16,128
96,704,4,0
104,704,8,64
96,712,8,64
104,712,8,64
112,704,8,64
120,704,8,64
112,712,8,64
120,712,8,64
128,704,16,128
144,704,16,128
152,704,16,128
160,704,8,64
168,704,8,64
160,712,4,0
168,712,8,64
176,704,16,128
184,704,16,128
192,704,8,64
200,704,8,64
192,712,8,64
200,712,4,0
208,704,16,128
224,704,32,192
256,704,32,192
288,704,16,128
304,704,16,128
320,704,16,128
336,704,8,64
344,704,8,64
336,712,8,64
344,712,8,64
352,704,8,64
360,704,8,64
352,712,4,0
360,712,8,64
368,704,8,64
376,704,8,64
368,712,8,64
376,712,8,64
384,704,16,128
400,704,16,128
416,704,32,192
448,704,16,128
464,704,8,64
472,704,8,64
464,712,8,64
472,712,8,64
480,704,8,64
488,704,4,0
480,712,8,64
488,712,8,64
496,704,16,128
512,704,16,128
528,704,8,64
536,704,8,64
528,712,8,64
536,712,8,64
544,704,8,64
552,704,8,64
544,712,8,64
552,712,8,64
560,704,4,0
568,704,4,0
560,712,4,0
568,712,4,0
576,704,16,128
576,712,16,128
592,704,4,0
600,704,8,64
592,712,8,64
600,712,8,64
608,704,8,64
616,704,4,0
608,712,8,64
616,712,4,0
624,704,8,64
632,704,4,0
624,712,8,64
632,712,8,64
640,704,4,0
648,704,4,0
640,712,4,0
648,712,8,64
656,704,4,0
664,704,8,64
656,712,8,64
664,712,8,64
672,704,4,0
680,704,8,64
672,712,4,0
680,712,4,0
688,704,8,64
696,704,4,0
688,712,8,64
696,712,4,0
704,704,4,0
712,704,4,0
704,712,8,64
712,712,4,0
720,704,8,64
728,704,8,64
720,712,8,64
728,712,8,64
736,704,16,128
752,704,16,128
768,704,16,128
784,704,8,64
792,704,8,64
784,712,8,64
792,712,8,64
800,704,16,128
816,704,16,128
832,704,16,128
848,704,8,64
856,704,8,64
848,712,4,0
856,712,8,64
864,704,8,64
872,704,8,64
864,712,4,0
872,712,8,64
880,704,8,64
888,704,4,0
880,712,4,0
888,712,4,0
896,704,16,128
912,704,16,128
928,704,8,64
936,704,8,64
928,712,8,64
936,712,8,64
944,704,16,128
960,704,16,128
976,704,16,128
992,704,8,64
1000,704,8,64
992,712,8,64
1000,712,8,64
1008,704,8,64
1016,704,8,64
1008,712,8,64
1016,712,8,64
1024,704,4,0
1032,704,4,0
1024,712,8,64
1032,712,4,0
1040,704,4,0
1048,704,8,64
1040,712,4,0
1048,712,8,64
1056,704,8,64
1064,704,8,64
1056,712,8,64
1064,712,8,64
1072,704,16,128
1088,704,16,128
1104,704,16,128
1120,704,16,128
1136,704,8,64
1144,704,8,64
1136,712,8,64
1144,712,8,64
1152,704,8,64
1160,704,8,64
1152,712,8,64
1160,712,4,0
1168,704,16,128
1184,704,8,64
1192,704,4,0
1184,712,8,64
1192,712,8,64
1200,704,16,128
1216,704,8,64
1224,704,8,64
1216,712,8,64
1224,712,8,64
1232,704,16,128
1248,704,8,64
1256,704,4,0
1248,712,8,64
1256,712,4,0
1264,704,4,0
1272,704,4,0
1264,712,8,64
1272,712,8,64
