pos_largura,pos_altura,quadratico,valor
416,480,8,64
424,480,8,64
416,488,8,64
424,488,8,64
432,480,16,128
416,496,8,64
424,496,8,64
416,504,8,64
424,504,8,64
432,496,8,64
440,496,8,64
432,504,8,64
440,504,8,64
448,448,32,192
480,448,32,192
448,480,32,192
480,480,32,192
512,448,32,192
544,448,8,64
552,448,8,64
544,456,8,64
552,456,8,64
560,448,8,64
568,448,8,64
560,456,8,64
568,456,8,64
544,464,16,128
560,464,8,64
568,464,8,64
560,472,8,64
568,472,8,64
512,480,32,192
544,480,16,128
560,480,16,128
544,496,8,64
552,496,8,64
544,504,8,64
552,504,4,0
560,496,8,64
568,496,4,0
560,504,8,64
568,504,8,64
576,448,8,64
584,448,8,64
576,456,8,64
584,456,8,64
592,448,16,128
576,464,8,64
584,464,8,64
576,472,4,0
584,472,8,64
592,464,8,64
600,464,8,64
592,472,8,64
600,472,8,64
608,448,16,128
624,448,8,64
632,448,8,64
624,456,8,64
632,456,8,64
608,464,16,128
624,464,16,128
576,480,16,128
592,480,8,64
600,480,8,64
592,488,8,64
600,488,8,64
576,496,8,64
584,496,8,64
576,504,8,64
584,504,8,64
592,496,8,64
600,496,4,0
592,504,8,64
600,504,8,64
608,480,16,128
624,480,16,128
608,496,8,64
616,496,8,64
608,504,8,64
616,504,8,64
624,496,8,64
632,496,8,64
624,504,8,64
632,504,8,64
640,448,8,64
648,448,8,64
640,456,8,64
648,456,8,64
656,448,16,128
640,464,8,64
648,464,8,64
640,472,8,64
648,472,8,64
656,464,16,128
672,448,16,128
672,456,16,128
688,448,16,128
672,464,16,128
688,464,8,64
696,464,8,64
688,472,8,64
696,472,8,64
640,480,16,128
656,480,8,64
664,480,8,64
656,488,8,64
664,488,8,64
640,496,16,128
656,496,16,128
672,480,16,128
688,480,16,128
672,496,16,128
688,496,16,128
704,448,8,64
712,448,8,64
704,456,8,64
712,456,8,64
720,448,8,64
728,448,8,64
720,456,8,64
728,456,8,64
704,464,16,128
704,472,16,128
720,464,8,64
728,464,8,64
720,472,8,64
728,472,8,64
736,448,8,64
744,448,4,0
736,456,8,64
744,456,8,64
752,448,8,64
760,448,8,64
752,456,8,64
760,456,8,64
736,464,8,64
744,464,8,64
736,472,8,64
744,472,8,64
752,464,16,128
704,480,16,128
720,480,8,64
728,480,4,0
720,488,8,64
728,488,8,64
704,496,16,128
720,496,8,64
728,496,8,64
720,504,8,64
728,504,8,64
736,480,16,128
744,480,16,128
752,480,16,128
736,496,8,64
744,496,8,64
736,504,8,64
744,504,8,64
752,496,8,64
760,496,8,64
752,504,8,64
760,504,8,64
768,448,8,64
776,448,8,64
768,456,8,64
776,456,8,64
784,448,16,128
768,464,16,128
784,464,16,128
800,448,16,128
816,448,8,64
824,448,8,64
816,456,8,64
824,456,8,64
800,464,16,128
816,464,16,128
768,480,16,128
784,480,8,64
792,480,8,64
784,488,8,64
792,488,8,64
768,496,8,64
776,496,8,64
768,504,8,64
776,504,8,64
784,496,16,128
784,504,16,128
800,480,8,64
808,480,8,64
800,488,8,64
808,488,8,64
816,480,16,128
800,496,8,64
808,496,8,64
800,504,8,64
808,504,8,64
816,496,16,128
832,448,8,64
840,448,8,64
832,456,4,0
840,456,8,64
848,448,16,128
832,464,8,64
840,464,8,64
832,472,8,64
840,472,8,64
848,464,16,128
848,472,16,128
864,448,16,128
880,448,16,128
864,464,8,64
872,464,8,64
864,472,8,64
872,472,8,64
880,464,8,64
888,464,8,64
880,472,8,64
888,472,8,64
832,480,8,64
840,480,8,64
832,488,8,64
840,488,8,64
848,480,8,64
856,480,8,64
848,488,8,64
856,488,8,64
832,496,16,128
848,496,16,128
864,480,8,64
872,480,8,64
864,488,8,64
872,488,8,64
880,480,8,64
888,480,8,64
880,488,8,64
888,488,8,64
864,496,8,64
872,496,8,64
864,504,8,64
872,504,8,64
880,496,8,64
888,496,8,64
880,504,8,64
888,504,8,64
896,448,16,128
904,448,16,128
912,448,8,64
920,448,8,64
912,456,8,64
920,456,8,64
896,464,8,64
904,464,8,64
896,472,8,64
904,472,8,64
912,464,8,64
920,464,8,64
912,472,8,64
920,472,8,64
928,448,8,64
936,448,8,64
928,456,8,64
936,456,8,64
944,448,8,64
952,448,8,64
944,456,8,64
952,456,8,64
928,464,8,64
936,464,8,64
928,472,8,64
936,472,8,64
944,464,8,64
952,464,8,64
944,472,8,64
952,472,8,64
896,480,8,64
904,480,8,64
896,488,8,64
904,488,8,64
912,480,8,64
920,480,8,64
912,488,8,64
920,488,8,64
896,496,8,64
904,496,8,64
896,504,8,64
904,504,8,64
912,496,16,128
920,496,16,128
928,480,16,128
944,480,16,128
928,496,8,64
936,496,8,64
928,504,8,64
936,504,8,64
944,496,8,64
952,496,8,64
944,504,8,64
952,504,8,64
960,448,16,128
976,448,16,128
960,464,16,128
976,464,16,128
992,448,16,128
1008,448,16,128
992,464,16,128
1008,464,16,128
960,480,16,128
976,480,16,128
960,496,8,64
968,496,8,64
960,504,8,64
968,504,8,64
976,496,16,128
976,504,16,128
992,480,16,128
1008,480,8,64
1016,480,8,64
1008,488,8,64
1016,488,8,64
992,496,8,64
1000,496,8,64
992,504,8,64
1000,504,8,64
1008,496,8,64
1016,496,8,64
1008,504,8,64
1016,504,8,64
1024,448,16,128
1040,448,8,64
1048,448,8,64
1040,456,8,64
1048,456,8,64
1024,464,8,64
1032,464,8,64
1024,472,8,64
1032,472,8,64
1040,464,16,128
1048,464,16,128
1056,448,16,128
1072,448,16,128
1056,464,8,64
1064,464,8,64
1056,472,8,64
1064,472,8,64
1072,464,8,64
1080,464,8,64
1072,472,8,64
1080,472,8,64
1024,480,16,128
1040,480,8,64
1048,480,8,64
1040,488,8,64
1048,488,8,64
1024,496,8,64
1032,496,8,64
1024,504,8,64
1032,504,8,64
1040,496,8,64
1048,496,8,64
1040,504,8,64
1048,504,8,64
1056,480,8,64
1064,480,8,64
1056,488,8,64
1064,488,8,64
1072,480,8,64
1080,480,8,64
1072,488,8,64
1080,488,8,64
1056,496,8,64
1064,496,8,64
1056,504,8,64
1064,504,8,64
1072,496,16,128
1088,448,16,128
1104,448,16,128
1088,464,8,64
1096,464,8,64
1088,472,8,64
1096,472,8,64
1104,464,16,128
1120,448,16,128
1136,448,16,128
1120,464,16,128
1136,464,16,128
1088,480,8,64
1096,480,8,64
1088,488,8,64
1096,488,8,64
1104,480,16,128
1088,496,16,128
1104,496,16,128
1120,480,16,128
1136,480,8,64
1144,480,8,64
1136,488,8,64
1144,488,8,64
1120,496,16,128
1136,496,8,64
1144,496,8,64
1136,504,8,64
1144,504,4,0
1152,448,16,128
1160,448,16,128
1168,448,16,128
1176,448,16,128
1152,464,8,64
1160,464,8,64
1152,472,8,64
1160,472,4,0
1168,464,8,64
1176,464,8,64
1168,472,8,64
1176,472,8,64
1184,448,8,64
1192,448,8,64
1184,456,8,64
1192,456,8,64
1200,448,16,128
1184,464,16,128
1200,464,16,128
1152,480,8,64
1160,480,8,64
1152,488,8,64
1160,488,8,64
1168,480,8,64
1176,480,8,64
1168,488,8,64
1176,488,8,64
1152,496,4,0
1160,496,8,64
1152,504,8,64
1160,504,8,64
1168,496,16,128
1184,480,8,64
1192,480,8,64
1184,488,8,64
1192,488,8,64
1200,480,16,128
1184,496,16,128
1200,496,8,64
1208,496,8,64
1200,504,8,64
1208,504,8,64
1216,448,8,64
1224,448,8,64
1216,456,8,64
1224,456,8,64
1232,448,8,64
1240,448,8,64
1232,456,8,64
1240,456,8,64
1216,464,8,64
1224,464,4,0
1216,472,8,64
1224,472,8,64
1232,464,16,128
1248,448,16,128
1264,448,8,64
1272,448,4,0
1264,456,8,64
1272,456,8,64
1248,464,8,64
1256,464,8,64
1248,472,8,64
1256,472,8,64
1264,464,16,128
1272,464,16,128
1216,480,16,128
1216,488,16,128
1232,480,16,128
1240,480,16,128
1216,496,8,64
1224,496,8,64
1216,504,8,64
1224,504,8,64
1232,496,16,128
1248,480,4,0
1256,480,8,64
1248,488,8,64
1256,488,8,64
1264,480,16,128
1264,488,16,128
1248,496,8,64
1256,496,8,64
1248,504,8,64
1256,504,8,64
1264,496,8,64
1272,496,8,64
1264,504,8,64
1272,504,4,0
1280,448,16,128
1280,456,16,128
1296,448,8,64
1304,448,8,64
1296,456,4,0
1304,456,8,64
1280,464,8,64
1288,464,8,64
1280,472,8,64
1288,472,8,64
1296,464,8,64
1304,464,8,64
1296,472,8,64
1304,472,8,64
1312,448,8,64
1320,448,8,64
1312,456,8,64
1320,456,8,64
1328,448,16,128
1312,464,16,128
1328,464,16,128
1280,480,8,64
1288,480,8,64
1280,488,8,64
1288,488,8,64
1296,480,8,64
1304,480,8,64
1296,488,8,64
1304,488,8,64
1280,496,8,64
1288,496,8,64
1280,504,8,64
1288,504,8,64
1296,496,16,128
1296,504,16,128
1312,480,8,64
1320,480,8,64
1312,488,8,64
1320,488,8,64
1328,480,16,128
1312,496,16,128
1328,496,16,128
1344,448,16,128
1360,448,16,128
1344,464,8,64
1352,464,8,64
1344,472,8,64
1352,472,8,64
1360,464,16,128
1376,448,32,192
1344,480,8,64
1352,480,8,64
1344,488,8,64
1352,488,8,64
1360,480,16,128
1360,488,16,128
1344,496,8,64
1352,496,8,64
1344,504,8,64
1352,504,8,64
1360,496,8,64
1368,496,8,64
1360,504,8,64
1368,504,8,64
1376,480,16,128
1392,480,16,128
1376,496,8,64
1384,496,8,64
1376,504,8,64
1384,504,8,64
1392,496,8,64
1400,496,8,64
1392,504,8,64
1400,504,8,64
1408,448,32,192
1440,448,16,128
1448,448,16,128
1456,448,16,128
1464,448,16,128
1440,464,8,64
1448,464,8,64
1440,472,8,64
1448,472,8,64
1456,464,8,64
1464,464,8,64
1456,472,8,64
1464,472,8,64
1408,480,16,128
1424,480,16,128
1408,496,16,128
1424,496,8,64
1432,496,8,64
1424,504,8,64
1432,504,4,0
1440,480,16,128
1456,480,8,64
1464,480,8,64
1456,488,8,64
1464,488,8,64
1440,496,4,0
1448,496,8,64
1440,504,8,64
1448,504,8,64
1456,496,8,64
1464,496,8,64
1456,504,8,64
1464,504,8,64
1472,448,8,64
1480,448,8,64
1472,456,8,64
1480,456,8,64
1488,448,8,64
1496,448,8,64
1488,456,8,64
1496,456,8,64
1472,464,8,64
1480,464,4,0
1472,472,8,64
1480,472,4,0
1488,464,8,64
1496,464,8,64
1488,472,8,64
1496,472,8,64
1504,448,16,128
1520,448,8,64
1528,448,8,64
1520,456,8,64
1528,456,8,64
1504,464,16,128
1512,464,16,128
1520,464,16,128
1472,480,8,64
1480,480,8,64
1472,488,8,64
1480,488,8,64
1488,480,16,128
1472,496,16,128
1488,496,16,128
1504,480,16,128
1520,480,16,128
1504,496,16,128
1520,496,16,128
1536,448,8,64
1544,448,8,64
1536,456,8,64
1544,456,8,64
1552,448,8,64
1560,448,8,64
1552,456,8,64
1560,456,8,64
1536,464,8,64
1544,464,8,64
1536,472,8,64
1544,472,4,0
1552,464,8,64
1560,464,8,64
1552,472,8,64
1560,472,8,64
1568,448,8,64
1576,448,8,64
1568,456,8,64
1576,456,8,64
1584,448,8,64
1592,448,8,64
1584,456,8,64
1592,456,4,0
1568,464,16,128
1584,464,16,128
1536,480,8,64
1544,480,4,0
1536,488,8,64
1544,488,4,0
1552,480,8,64
1560,480,8,64
1552,488,8,64
1560,488,8,64
1536,496,8,64
1544,496,8,64
1536,504,8,64
1544,504,8,64
1552,496,16,128
1568,480,16,128
1584,480,8,64
1592,480,8,64
1584,488,8,64
1592,488,8,64
1568,496,16,128
1584,496,8,64
1592,496,8,64
1584,504,8,64
1592,504,8,64
1600,448,16,128
1616,448,8,64
1624,448,8,64
1616,456,8,64
1624,456,4,0
1600,464,8,64
1608,464,8,64
1600,472,8,64
1608,472,8,64
1616,464,16,128
1632,448,16,128
1648,448,16,128
1632,464,16,128
1632,472,16,128
1648,464,16,128
1600,480,8,64
1608,480,8,64
1600,488,8,64
1608,488,8,64
1616,480,16,128
1600,496,8,64
1608,496,8,64
1600,504,8,64
1608,504,8,64
1616,496,16,128
1632,480,8,64
1640,480,8,64
1632,488,8,64
1640,488,8,64
1648,480,16,128
1632,496,16,128
1648,496,8,64
1656,496,8,64
1648,504,8,64
1656,504,8,64
1664,448,32,192
1696,448,32,192
1664,480,32,192
1696,480,16,128
1712,480,8,64
1720,480,8,64
1712,488,8,64
1720,488,4,0
1696,496,16,128
1696,504,16,128
1712,496,8,64
1720,496,8,64
1712,504,8,64
1720,504,8,64
1728,448,8,64
1736,448,8,64
1728,456,8,64
1736,456,8,64
1744,448,16,128
1752,448,16,128
1728,464,16,128
1744,464,8,64
1752,464,8,64
1744,472,8,64
1752,472,8,64
1760,448,16,128
1776,448,8,64
1784,448,8,64
1776,456,8,64
1784,456,8,64
1760,464,8,64
1768,464,8,64
1760,472,8,64
1768,472,8,64
1776,464,8,64
1784,464,8,64
1776,472,8,64
1784,472,8,64
1728,480,16,128
1744,480,8,64
1752,480,8,64
1744,488,8,64
1752,488,8,64
1728,496,8,64
1736,496,8,64
1728,504,8,64
1736,504,8,64
1744,496,8,64
1752,496,8,64
1744,504,8,64
1752,504,8,64
1760,480,8,64
1768,480,8,64
1760,488,8,64
1768,488,8,64
1776,480,8,64
1784,480,4,0
1776,488,8,64
1784,488,8,64
1760,496,8,64
1768,496,8,64
1760,504,8,64
1768,504,8,64
1776,496,8,64
1784,496,4,0
1776,504,8,64
1784,504,8,64
1792,448,8,64
1800,448,8,64
1792,456,8,64
1800,456,4,0
1808,448,8,64
1816,448,8,64
1808,456,8,64
1816,456,8,64
1792,464,8,64
1800,464,8,64
1792,472,8,64
1800,472,8,64
1808,464,16,128
1808,472,16,128
1824,448,8,64
1832,448,8,64
1824,456,8,64
1832,456,8,64
1840,448,16,128
1824,464,8,64
1832,464,8,64
1824,472,8,64
1832,472,8,64
1840,464,16,128
1792,480,16,128
1800,480,16,128
1808,480,16,128
1792,496,16,128
1808,496,8,64
1816,496,8,64
1808,504,8,64
1816,504,8,64
1824,480,32,192
1856,448,8,64
1864,448,8,64
1856,456,8,64
1864,456,8,64
1872,448,16,128
1856,464,16,128
1872,464,16,128
1888,448,16,128
1904,448,16,128
1888,464,16,128
1904,464,16,128
1856,480,32,192
1888,480,16,128
1904,480,8,64
1912,480,8,64
1904,488,8,64
1912,488,8,64
1888,496,16,128
1904,496,16,128
0,512,16,128
16,512,16,128
0,528,16,128
16,528,16,128
32,512,16,128
48,512,16,128
32,528,16,128
48,528,16,128
48,536,16,128
0,544,32,192
32,544,16,128
40,544,16,128
48,544,8,64
56,544,8,64
48,552,8,64
56,552,8,64
32,560,16,128
48,560,16,128
64,512,32,192
64,528,32,192
96,512,16,128
112,512,16,128
96,528,16,128
112,528,16,128
64,544,8,64
72,544,8,64
64,552,8,64
72,552,8,64
80,544,8,64
88,544,8,64
80,552,8,64
88,552,8,64
64,560,8,64
72,560,8,64
64,568,8,64
72,568,8,64
80,560,16,128
96,544,8,64
104,544,8,64
96,552,8,64
104,552,8,64
112,544,8,64
120,544,8,64
112,552,8,64
120,552,8,64
96,560,16,128
112,560,16,128
128,512,32,192
160,512,16,128
176,512,16,128
160,528,16,128
176,528,16,128
128,544,16,128
128,552,16,128
144,544,8,64
152,544,8,64
144,552,8,64
152,552,8,64
128,560,16,128
144,560,8,64
152,560,4,0
144,568,8,64
152,568,8,64
160,544,16,128
176,544,16,128
184,544,16,128
160,560,16,128
160,568,16,128
176,560,16,128
176,568,16,128
192,512,16,128
192,520,16,128
208,512,16,128
192,528,16,128
208,528,16,128
224,512,16,128
240,512,16,128
224,528,8,64
232,528,8,64
224,536,8,64
232,536,8,64
240,528,16,128
192,544,8,64
200,544,8,64
192,552,8,64
200,552,8,64
208,544,8,64
216,544,8,64
208,552,8,64
216,552,8,64
192,560,8,64
200,560,8,64
192,568,8,64
200,568,8,64
208,560,8,64
216,560,8,64
208,568,8,64
216,568,8,64
224,544,16,128
240,544,16,128
224,560,8,64
232,560,8,64
224,568,8,64
232,568,4,0
240,560,8,64
248,560,8,64
240,568,4,0
248,568,8,64
256,512,16,128
272,512,16,128
256,528,16,128
272,528,8,64
280,528,8,64
272,536,8,64
280,536,8,64
288,512,16,128
304,512,16,128
288,528,8,64
296,528,8,64
288,536,8,64
296,536,8,64
304,528,16,128
256,544,16,128
272,544,16,128
256,560,16,128
272,560,16,128
288,544,16,128
304,544,16,128
304,552,16,128
288,560,8,64
296,560,8,64
288,568,8,64
296,568,8,64
304,560,16,128
320,512,16,128
336,512,8,64
344,512,8,64
336,520,8,64
344,520,8,64
320,528,8,64
328,528,8,64
320,536,8,64
328,536,8,64
336,528,16,128
352,512,32,192
352,528,32,192
320,544,32,192
352,544,16,128
368,544,16,128
352,560,16,128
368,560,16,128
384,512,32,192
416,512,8,64
424,512,8,64
416,520,8,64
424,520,8,64
432,512,8,64
440,512,8,64
432,520,8,64
440,520,8,64
416,528,16,128
432,528,8,64
440,528,8,64
432,536,8,64
440,536,8,64
384,544,32,192
416,544,16,128
432,544,16,128
416,560,16,128
432,560,8,64
440,560,8,64
432,568,8,64
440,568,8,64
448,512,16,128
464,512,16,128
448,528,8,64
456,528,8,64
448,536,8,64
456,536,8,64
464,528,8,64
472,528,8,64
464,536,4,0
472,536,8,64
480,512,16,128
496,512,16,128
480,528,8,64
488,528,8,64
480,536,8,64
488,536,8,64
496,528,16,128
448,544,16,128
464,544,8,64
472,544,4,0
464,552,8,64
472,552,8,64
448,560,16,128
464,560,8,64
472,560,8,64
464,568,8,64
472,568,8,64
480,544,4,0
488,544,8,64
480,552,8,64
488,552,8,64
496,544,4,0
504,544,8,64
496,552,4,0
504,552,4,0
480,560,8,64
488,560,8,64
480,568,8,64
488,568,8,64
496,560,4,0
504,560,8,64
496,568,8,64
504,568,8,64
512,512,16,128
528,512,8,64
536,512,8,64
528,520,8,64
536,520,8,64
512,528,8,64
520,528,8,64
512,536,4,0
520,536,8,64
528,528,16,128
544,512,8,64
552,512,8,64
544,520,8,64
552,520,8,64
560,512,16,128
544,528,16,128
560,528,16,128
512,544,16,128
528,544,16,128
512,560,16,128
528,560,16,128
544,544,8,64
552,544,8,64
544,552,8,64
552,552,8,64
560,544,16,128
544,560,16,128
560,560,16,128
576,512,16,128
592,512,8,64
600,512,8,64
592,520,8,64
600,520,8,64
576,528,16,128
592,528,16,128
608,512,8,64
616,512,8,64
608,520,8,64
616,520,8,64
624,512,8,64
632,512,8,64
624,520,4,0
632,520,8,64
608,528,16,128
624,528,8,64
632,528,4,0
624,536,8,64
632,536,8,64
576,544,32,192
608,544,16,128
624,544,16,128
608,560,8,64
616,560,8,64
608,568,8,64
616,568,8,64
624,560,8,64
632,560,8,64
624,568,8,64
632,568,8,64
640,512,16,128
656,512,16,128
640,528,16,128
656,528,8,64
664,528,8,64
656,536,8,64
664,536,8,64
672,512,16,128
688,512,8,64
696,512,8,64
688,520,8,64
696,520,8,64
672,528,8,64
680,528,8,64
672,536,8,64
680,536,8,64
688,528,16,128
640,544,8,64
648,544,8,64
640,552,8,64
648,552,4,0
656,544,8,64
664,544,8,64
656,552,8,64
664,552,8,64
640,560,8,64
648,560,8,64
640,568,8,64
648,568,8,64
656,560,8,64
664,560,8,64
656,568,8,64
664,568,4,0
672,544,16,128
672,552,16,128
688,544,16,128
672,560,16,128
688,560,16,128
696,560,16,128
704,512,8,64
712,512,8,64
704,520,8,64
712,520,8,64
720,512,8,64
728,512,8,64
720,520,8,64
728,520,8,64
704,528,8,64
712,528,8,64
704,536,8,64
712,536,8,64
720,528,16,128
728,528,16,128
736,512,8,64
744,512,8,64
736,520,8,64
744,520,8,64
752,512,8,64
760,512,8,64
752,520,8,64
760,520,8,64
736,528,8,64
744,528,8,64
736,536,8,64
744,536,8,64
752,528,16,128
704,544,8,64
712,544,8,64
704,552,8,64
712,552,8,64
720,544,16,128
704,560,8,64
712,560,8,64
704,568,8,64
712,568,8,64
720,560,8,64
728,560,8,64
720,568,4,0
728,568,8,64
736,544,8,64
744,544,8,64
736,552,8,64
744,552,8,64
752,544,8,64
760,544,8,64
752,552,8,64
760,552,8,64
736,560,8,64
744,560,8,64
736,568,8,64
744,568,8,64
752,560,16,128
768,512,8,64
776,512,8,64
768,520,8,64
776,520,8,64
784,512,16,128
768,528,8,64
776,528,8,64
768,536,8,64
776,536,8,64
784,528,8,64
792,528,4,0
784,536,8,64
792,536,8,64
800,512,16,128
816,512,8,64
824,512,8,64
816,520,8,64
824,520,8,64
800,528,16,128
816,528,8,64
824,528,8,64
816,536,8,64
824,536,8,64
768,544,4,0
776,544,8,64
768,552,4,0
776,552,4,0
784,544,8,64
792,544,8,64
784,552,4,0
792,552,8,64
768,560,4,0
776,560,8,64
768,568,8,64
776,568,8,64
784,560,8,64
792,560,8,64
784,568,8,64
792,568,8,64
800,544,16,128
816,544,8,64
824,544,8,64
816,552,8,64
824,552,8,64
800,560,16,128
816,560,16,128
832,512,16,128
848,512,16,128
856,512,16,128
832,528,8,64
840,528,8,64
832,536,8,64
840,536,8,64
848,528,8,64
856,528,4,0
848,536,8,64
856,536,8,64
864,512,8,64
872,512,4,0
864,520,8,64
872,520,8,64
880,512,16,128
880,520,16,128
864,528,8,64
872,528,8,64
864,536,8,64
872,536,8,64
880,528,8,64
888,528,8,64
880,536,8,64
888,536,8,64
832,544,8,64
840,544,8,64
832,552,8,64
840,552,8,64
848,544,8,64
856,544,8,64
848,552,8,64
856,552,8,64
832,560,16,128
848,560,16,128
864,544,8,64
872,544,8,64
864,552,8,64
872,552,8,64
880,544,16,128
864,560,8,64
872,560,8,64
864,568,8,64
872,568,8,64
880,560,4,0
888,560,8,64
880,568,8,64
888,568,8,64
896,512,16,128
896,520,16,128
912,512,16,128
912,520,16,128
896,528,8,64
904,528,8,64
896,536,8,64
904,536,8,64
912,528,8,64
920,528,8,64
912,536,8,64
920,536,8,64
928,512,8,64
936,512,8,64
928,520,8,64
936,520,8,64
944,512,8,64
952,512,8,64
944,520,8,64
952,520,8,64
928,528,16,128
928,536,16,128
944,528,8,64
952,528,8,64
944,536,8,64
952,536,8,64
896,544,16,128
912,544,16,128
896,560,16,128
912,560,16,128
928,544,16,128
944,544,16,128
928,560,8,64
936,560,8,64
928,568,8,64
936,568,4,0
944,560,16,128
944,568,16,128
960,512,4,0
968,512,8,64
960,520,8,64
968,520,8,64
976,512,8,64
984,512,8,64
976,520,8,64
984,520,8,64
960,528,8,64
968,528,8,64
960,536,8,64
968,536,8,64
976,528,8,64
984,528,8,64
976,536,8,64
984,536,8,64
992,512,8,64
1000,512,8,64
992,520,8,64
1000,520,8,64
1008,512,8,64
1016,512,8,64
1008,520,4,0
1016,520,8,64
992,528,8,64
1000,528,8,64
992,536,8,64
1000,536,8,64
1008,528,8,64
1016,528,8,64
1008,536,8,64
1016,536,8,64
960,544,8,64
968,544,8,64
960,552,4,0
968,552,8,64
976,544,16,128
960,560,8,64
968,560,8,64
960,568,8,64
968,568,8,64
976,560,8,64
984,560,8,64
976,568,8,64
984,568,8,64
992,544,16,128
1008,544,16,128
992,560,8,64
1000,560,8,64
992,568,8,64
1000,568,8,64
1008,560,8,64
1016,560,8,64
1008,568,8,64
1016,568,8,64
1024,512,16,128
1024,520,16,128
1040,512,8,64
1048,512,8,64
1040,520,8,64
1048,520,8,64
1024,528,16,128
1024,536,16,128
1040,528,8,64
1048,528,8,64
1040,536,8,64
1048,536,8,64
1056,512,16,128
1064,512,16,128
1072,512,8,64
1080,512,8,64
1072,520,8,64
1080,520,8,64
1056,528,8,64
1064,528,8,64
1056,536,8,64
1064,536,4,0
1072,528,16,128
1024,544,16,128
1040,544,16,128
1024,560,8,64
1032,560,8,64
1024,568,8,64
1032,568,8,64
1040,560,16,128
1048,560,16,128
1056,544,32,192
1088,512,16,128
1104,512,8,64
1112,512,8,64
1104,520,4,0
1112,520,8,64
1088,528,8,64
1096,528,8,64
1088,536,8,64
1096,536,8,64
1104,528,4,0
1112,528,8,64
1104,536,8,64
1112,536,8,64
1120,512,8,64
1128,512,8,64
1120,520,8,64
1128,520,8,64
1136,512,8,64
1144,512,8,64
1136,520,8,64
1144,520,8,64
1120,528,16,128
1120,536,16,128
1136,528,8,64
1144,528,8,64
1136,536,8,64
1144,536,8,64
1088,544,8,64
1096,544,8,64
1088,552,8,64
1096,552,8,64
1104,544,8,64
1112,544,8,64
1104,552,8,64
1112,552,8,64
1088,560,16,128
1104,560,16,128
1120,544,8,64
1128,544,8,64
1120,552,8,64
1128,552,8,64
1136,544,4,0
1144,544,8,64
1136,552,8,64
1144,552,4,0
1120,560,8,64
1128,560,8,64
1120,568,8,64
1128,568,8,64
1136,560,4,0
1144,560,8,64
1136,568,8,64
1144,568,8,64
1152,512,8,64
1160,512,8,64
1152,520,8,64
1160,520,8,64
1168,512,16,128
1152,528,8,64
1160,528,8,64
1152,536,8,64
1160,536,8,64
1168,528,8,64
1176,528,8,64
1168,536,8,64
1176,536,8,64
1184,512,16,128
1200,512,16,128
1184,528,16,128
1200,528,16,128
1152,544,8,64
1160,544,8,64
1152,552,4,0
1160,552,8,64
1168,544,8,64
1176,544,8,64
1168,552,8,64
1176,552,8,64
1152,560,8,64
1160,560,8,64
1152,568,8,64
1160,568,8,64
1168,560,4,0
1176,560,8,64
1168,568,8,64
1176,568,8,64
1184,544,8,64
1192,544,8,64
1184,552,8,64
1192,552,8,64
1200,544,16,128
1184,560,16,128
1184,568,16,128
1200,560,8,64
1208,560,8,64
1200,568,8,64
1208,568,8,64
1216,512,16,128
1232,512,16,128
1240,512,16,128
1216,528,16,128
1232,528,16,128
1248,512,8,64
1256,512,8,64
1248,520,8,64
1256,520,8,64
1264,512,8,64
1272,512,4,0
1264,520,8,64
1272,520,8,64
1248,528,16,128
1256,528,16,128
1264,528,16,128
1216,544,8,64
1224,544,8,64
1216,552,4,0
1224,552,8,64
1232,544,8,64
1240,544,8,64
1232,552,8,64
1240,552,8,64
1216,560,8,64
1224,560,8,64
1216,568,4,0
1224,568,8,64
1232,560,4,0
1240,560,8,64
1232,568,8,64
1240,568,8,64
1248,544,16,128
1256,544,16,128
1264,544,16,128
1248,560,16,128
1264,560,8,64
1272,560,8,64
1264,568,8,64
1272,568,8,64
1280,512,16,128
1296,512,16,128
1280,528,16,128
1280,536,16,128
1296,528,16,128
1312,512,8,64
1320,512,8,64
1312,520,8,64
1320,520,8,64
1328,512,8,64
1336,512,4,0
1328,520,8,64
1336,520,8,64
1312,528,16,128
1328,528,16,128
1280,544,8,64
1288,544,8,64
1280,552,8,64
1288,552,8,64
1296,544,16,128
